threshold,FAR,FRR,GAR
0.4068369646882043,0.09905362776025237,0.06896551724137931,0.9310344827586207
0.4068926393419373,0.09968454258675079,0.06896551724137931,0.9310344827586207
0.4069373942470389,0.10031545741324921,0.06896551724137931,0.9310344827586207
0.4070381731424676,0.10094637223974763,0.06896551724137931,0.9310344827586207
0.4070424810208367,0.10157728706624605,0.06896551724137931,0.9310344827586207
0.4072263920404957,0.10220820189274447,0.06896551724137931,0.9310344827586207
0.4073222083593262,0.1028391167192429,0.06896551724137931,0.9310344827586207
0.4074713611859838,0.10347003154574133,0.06896551724137931,0.9310344827586207
0.4075079573113649,0.10410094637223975,0.06896551724137931,0.9310344827586207
0.4075088623912343,0.10473186119873817,0.06896551724137931,0.9310344827586207
0.4075745366639806,0.1053627760252366,0.06896551724137931,0.9310344827586207
0.4076735585812742,0.10599369085173502,0.06896551724137931,0.9310344827586207
0.407679180887372,0.10662460567823344,0.06896551724137931,0.9310344827586207
0.4077702141789806,0.10725552050473186,0.06896551724137931,0.9310344827586207
0.4078011180755548,0.10788643533123028,0.06896551724137931,0.9310344827586207
0.4078032935488744,0.1085173501577287,0.06896551724137931,0.9310344827586207
0.4078510436432637,0.10914826498422713,0.06896551724137931,0.9310344827586207
0.4079061685490877,0.10977917981072555,0.06896551724137931,0.9310344827586207
0.4081902718168813,0.11041009463722397,0.06896551724137931,0.9310344827586207
0.4083222811671088,0.1110410094637224,0.06896551724137931,0.9310344827586207
0.4085454840278903,0.11167192429022083,0.06896551724137931,0.9310344827586207
0.4085644732959575,0.11230283911671925,0.06896551724137931,0.9310344827586207
0.4087242859257067,0.11293375394321767,0.06896551724137931,0.9310344827586207
0.4087308650765397,0.11356466876971609,0.06896551724137931,0.9310344827586207
0.4088282504012841,0.11419558359621451,0.06896551724137931,0.9310344827586207
0.4089211947886876,0.11482649842271293,0.06896551724137931,0.9310344827586207
0.4089501004688546,0.11545741324921135,0.06896551724137931,0.9310344827586207
0.4090447154471545,0.11608832807570978,0.06896551724137931,0.9310344827586207
0.4091012600576894,0.1167192429022082,0.06896551724137931,0.9310344827586207
0.4091022236973116,0.11735015772870662,0.06896551724137931,0.9310344827586207
0.409130624726955,0.11735015772870662,0.06551724137931035,0.9344827586206896
0.409147146156384,0.11798107255520504,0.06551724137931035,0.9344827586206896
0.4093168845516479,0.11861198738170348,0.06551724137931035,0.9344827586206896
0.4093965517241379,0.1192429022082019,0.06551724137931035,0.9344827586206896
0.40970715835141,0.11987381703470032,0.06551724137931035,0.9344827586206896
0.4098188831125272,0.12050473186119874,0.06551724137931035,0.9344827586206896
0.4098441345365053,0.12050473186119874,0.06206896551724138,0.9379310344827586
0.4099492461561427,0.12113564668769716,0.06206896551724138,0.9379310344827586
0.4099682707562136,0.12176656151419558,0.06206896551724138,0.9379310344827586
0.4100044662795891,0.122397476340694,0.06206896551724138,0.9379310344827586
0.4100119635112905,0.12302839116719243,0.06206896551724138,0.9379310344827586
0.4100934094447327,0.12365930599369085,0.06206896551724138,0.9379310344827586
0.4101360544217687,0.12429022082018927,0.06206896551724138,0.9379310344827586
0.4102229188436085,0.12492113564668769,0.06206896551724138,0.9379310344827586
0.4102508336958098,0.12555205047318613,0.06206896551724138,0.9379310344827586
0.4102936431106808,0.12618296529968454,0.06206896551724138,0.9379310344827586
0.4103265589716866,0.12681388012618297,0.06206896551724138,0.9379310344827586
0.4103433098591549,0.12744479495268138,0.06206896551724138,0.9379310344827586
0.4104118381173114,0.1280757097791798,0.06206896551724138,0.9379310344827586
0.4104295837023915,0.12870662460567822,0.06206896551724138,0.9379310344827586
0.4104518025684666,0.12933753943217666,0.06206896551724138,0.9379310344827586
0.4104651162790698,0.1299684542586751,0.06206896551724138,0.9379310344827586
0.4105356318300754,0.1305993690851735,0.06206896551724138,0.9379310344827586
0.4105478331970564,0.13123028391167194,0.06206896551724138,0.9379310344827586
0.4105960264900662,0.13186119873817034,0.06206896551724138,0.9379310344827586
0.410675105485232,0.13249211356466878,0.06206896551724138,0.9379310344827586
0.4106981981981982,0.1331230283911672,0.06206896551724138,0.9379310344827586
0.4107142857142857,0.13375394321766562,0.06206896551724138,0.9379310344827586
0.410937275728434,0.13438485804416403,0.06206896551724138,0.9379310344827586
0.4109917355371901,0.13438485804416403,0.05862068965517241,0.9413793103448276
0.4110300820419325,0.13501577287066246,0.05862068965517241,0.9413793103448276
0.411058881741712,0.13564668769716087,0.05862068965517241,0.9413793103448276
0.411223816592446,0.1362776025236593,0.05862068965517241,0.9413793103448276
0.4112301200908795,0.13690851735015772,0.05862068965517241,0.9413793103448276
0.4112389813907933,0.13753943217665615,0.05862068965517241,0.9413793103448276
0.4113402840737383,0.1381703470031546,0.05862068965517241,0.9413793103448276
0.4114543361473523,0.138801261829653,0.05862068965517241,0.9413793103448276
0.4114639761646804,0.13943217665615143,0.05862068965517241,0.9413793103448276
0.4115758274328997,0.14006309148264984,0.05862068965517241,0.9413793103448276
0.41163217623498,0.14069400630914827,0.05862068965517241,0.9413793103448276
0.4117075358851674,0.14132492113564668,0.05862068965517241,0.9413793103448276
0.411839306169203,0.14195583596214512,0.05862068965517241,0.9413793103448276
0.4118974621018565,0.14258675078864352,0.05862068965517241,0.9413793103448276
0.4120037511722413,0.14258675078864352,0.05517241379310345,0.9448275862068966
0.4121222353537059,0.14321766561514196,0.05517241379310345,0.9448275862068966
0.4121243885394828,0.14384858044164037,0.05517241379310345,0.9448275862068966
0.412156862745098,0.1444794952681388,0.05517241379310345,0.9448275862068966
0.4121996996996997,0.14511041009463724,0.05517241379310345,0.9448275862068966
0.4122418879056047,0.14574132492113565,0.05517241379310345,0.9448275862068966
0.4122856680685862,0.14637223974763408,0.05517241379310345,0.9448275862068966
0.4122869883739449,0.1470031545741325,0.05517241379310345,0.9448275862068966
0.4122940544412607,0.14763406940063092,0.05517241379310345,0.9448275862068966
0.4123931623931623,0.14826498422712933,0.05517241379310345,0.9448275862068966
0.4124249130572242,0.14889589905362777,0.05517241379310345,0.9448275862068966
0.4125119464797706,0.14952681388012617,0.05517241379310345,0.9448275862068966
0.4125176139032409,0.1501577287066246,0.05517241379310345,0.9448275862068966
0.4126895628902765,0.15078864353312302,0.05517241379310345,0.9448275862068966
0.4126966458889878,0.15141955835962145,0.05517241379310345,0.9448275862068966
0.4128888888888889,0.15205047318611986,0.05517241379310345,0.9448275862068966
0.4129594573276542,0.1526813880126183,0.05517241379310345,0.9448275862068966
0.4129638291237917,0.15331230283911673,0.05517241379310345,0.9448275862068966
0.4129672897196261,0.15394321766561514,0.05517241379310345,0.9448275862068966
0.4129695595854922,0.15457413249211358,0.05517241379310345,0.9448275862068966
0.4130181818181818,0.15520504731861198,0.05517241379310345,0.9448275862068966
0.4130338472443736,0.15583596214511042,0.05517241379310345,0.9448275862068966
0.413049918530588,0.15646687697160883,0.05517241379310345,0.9448275862068966
0.4131601857225769,0.15709779179810726,0.05517241379310345,0.9448275862068966
0.4131667198977962,0.15772870662460567,0.05517241379310345,0.9448275862068966
0.4133304195804196,0.1583596214511041,0.05517241379310345,0.9448275862068966
0.4133497133497134,0.1589905362776025,0.05517241379310345,0.9448275862068966
0.4134936211972522,0.15962145110410095,0.05172413793103448,0.9482758620689655
0.413417803768681,0.15962145110410095,0.05517241379310345,0.9448275862068966
0.4135386711064023,0.16025236593059936,0.05172413793103448,0.9482758620689655
0.413641245972073,0.1608832807570978,0.05172413793103448,0.9482758620689655
0.4137826613600969,0.16151419558359623,0.05172413793103448,0.9482758620689655
0.4139027531798422,0.16214511041009463,0.05172413793103448,0.9482758620689655
0.4139753128170443,0.16277602523659307,0.05172413793103448,0.9482758620689655
0.4139956433794927,0.16340694006309148,0.05172413793103448,0.9482758620689655
0.4141616314199395,0.1640378548895899,0.05172413793103448,0.9482758620689655
0.4143175735950045,0.16466876971608832,0.05172413793103448,0.9482758620689655
0.4143180674383492,0.16529968454258676,0.05172413793103448,0.9482758620689655
0.4143847955323365,0.16593059936908516,0.05172413793103448,0.9482758620689655
0.4143924378716268,0.1665615141955836,0.05172413793103448,0.9482758620689655
0.414396731293062,0.167192429022082,0.05172413793103448,0.9482758620689655
0.4144026056561805,0.16782334384858044,0.05172413793103448,0.9482758620689655
0.4144134477825465,0.16845425867507888,0.05172413793103448,0.9482758620689655
0.4145531400966183,0.16908517350157728,0.05172413793103448,0.9482758620689655
0.4146039603960396,0.16971608832807572,0.05172413793103448,0.9482758620689655
0.4146188008882309,0.17034700315457413,0.05172413793103448,0.9482758620689655
0.4146983721672518,0.17097791798107256,0.05172413793103448,0.9482758620689655
0.4147735877631379,0.17160883280757097,0.05172413793103448,0.9482758620689655
0.4150852052672347,0.17160883280757097,0.04827586206896552,0.9517241379310345
0.4152298850574712,0.1722397476340694,0.04827586206896552,0.9517241379310345
0.4153846153846154,0.17287066246056781,0.04827586206896552,0.9517241379310345
0.4153878231859883,0.17350157728706625,0.04827586206896552,0.9517241379310345
0.4155383091149273,0.17413249211356466,0.04827586206896552,0.9517241379310345
0.4157721606648199,0.1747634069400631,0.04827586206896552,0.9517241379310345
0.4157772621809745,0.1753943217665615,0.04827586206896552,0.9517241379310345
0.4159194588642441,0.17602523659305994,0.04827586206896552,0.9517241379310345
0.4159769555339175,0.17665615141955837,0.04827586206896552,0.9517241379310345
0.4161057003723861,0.17728706624605678,0.04827586206896552,0.9517241379310345
0.4163441238564391,0.17791798107255521,0.04827586206896552,0.9517241379310345
0.416359971959341,0.17854889589905362,0.04827586206896552,0.9517241379310345
0.4164511958629606,0.17917981072555206,0.04827586206896552,0.9517241379310345
0.4164526622153741,0.17981072555205047,0.04827586206896552,0.9517241379310345
0.4164574719432959,0.1804416403785489,0.04827586206896552,0.9517241379310345
0.4165631653655074,0.1810725552050473,0.04827586206896552,0.9517241379310345
0.4165976478383303,0.18170347003154574,0.04827586206896552,0.9517241379310345
0.4166360462979974,0.18233438485804415,0.04827586206896552,0.9517241379310345
0.4166812379786676,0.1829652996845426,0.04827586206896552,0.9517241379310345
0.416721044045677,0.18359621451104102,0.04827586206896552,0.9517241379310345
0.4167445119103223,0.18422712933753943,0.04827586206896552,0.9517241379310345
0.4167924844824693,0.18485804416403787,0.04827586206896552,0.9517241379310345
0.4168329177057356,0.18548895899053627,0.04827586206896552,0.9517241379310345
0.4168759417378201,0.1861198738170347,0.04827586206896552,0.9517241379310345
0.4168986636971046,0.18675078864353312,0.04827586206896552,0.9517241379310345
0.417002688172043,0.18738170347003155,0.04827586206896552,0.9517241379310345
0.4170426935091982,0.18801261829652996,0.04827586206896552,0.9517241379310345
0.4170568291895382,0.18801261829652996,0.04482758620689655,0.9551724137931035
0.4171539961013645,0.1886435331230284,0.04482758620689655,0.9551724137931035
0.4173501577287066,0.1892744479495268,0.04482758620689655,0.9551724137931035
0.4173848439821694,0.18990536277602524,0.04482758620689655,0.9551724137931035
0.417396155166495,0.19053627760252365,0.04482758620689655,0.9551724137931035
0.4175253768071362,0.19116719242902208,0.04482758620689655,0.9551724137931035
0.4175804614070065,0.19179810725552052,0.04482758620689655,0.9551724137931035
0.4176190476190476,0.19242902208201892,0.04482758620689655,0.9551724137931035
0.4176535273219421,0.19305993690851736,0.04482758620689655,0.9551724137931035
0.4177051671732523,0.19369085173501577,0.04482758620689655,0.9551724137931035
0.4177220018309429,0.1943217665615142,0.04482758620689655,0.9551724137931035
0.4177647436927527,0.1949526813880126,0.04482758620689655,0.9551724137931035
0.417767673301304,0.19558359621451105,0.04482758620689655,0.9551724137931035
0.4177765145363001,0.19558359621451105,0.041379310344827586,0.9586206896551724
0.4179147944749542,0.19621451104100945,0.041379310344827586,0.9586206896551724
0.4179319769207409,0.1968454258675079,0.041379310344827586,0.9586206896551724
0.4179353736212521,0.1974763406940063,0.041379310344827586,0.9586206896551724
0.4179383245906851,0.19810725552050473,0.041379310344827586,0.9586206896551724
0.417998352553542,0.19873817034700317,0.041379310344827586,0.9586206896551724
0.4180096361521847,0.19936908517350158,0.041379310344827586,0.9586206896551724
0.4180745814307458,0.2,0.041379310344827586,0.9586206896551724
0.4180981051885957,0.20063091482649842,0.041379310344827586,0.9586206896551724
0.4181041181041181,0.20126182965299685,0.041379310344827586,0.9586206896551724
0.4181124738259049,0.20189274447949526,0.041379310344827586,0.9586206896551724
0.418136131193793,0.2025236593059937,0.041379310344827586,0.9586206896551724
0.4181615958668197,0.2031545741324921,0.041379310344827586,0.9586206896551724
0.4181863395225464,0.20378548895899054,0.041379310344827586,0.9586206896551724
0.4182394801980198,0.20441640378548895,0.041379310344827586,0.9586206896551724
0.4183098591549296,0.20504731861198738,0.041379310344827586,0.9586206896551724
0.4183893582599317,0.2056782334384858,0.041379310344827586,0.9586206896551724
0.4186501842751843,0.20630914826498423,0.041379310344827586,0.9586206896551724
0.4188198643943558,0.20694006309148266,0.041379310344827586,0.9586206896551724
0.4189536878216123,0.20757097791798107,0.041379310344827586,0.9586206896551724
0.4189569019362898,0.2082018927444795,0.041379310344827586,0.9586206896551724
0.4189902331442974,0.2088328075709779,0.041379310344827586,0.9586206896551724
0.4190480216435576,0.20946372239747635,0.041379310344827586,0.9586206896551724
0.4190857524190857,0.21009463722397476,0.041379310344827586,0.9586206896551724
0.4191091240271568,0.2107255520504732,0.041379310344827586,0.9586206896551724
0.4191101694915254,0.2113564668769716,0.041379310344827586,0.9586206896551724
0.4191650853889943,0.21198738170347003,0.041379310344827586,0.9586206896551724
0.4192180699384661,0.21261829652996844,0.041379310344827586,0.9586206896551724
0.4192463533225283,0.21324921135646688,0.041379310344827586,0.9586206896551724
0.4192968111201962,0.2138801261829653,0.041379310344827586,0.9586206896551724
0.4192990727644193,0.2138801261829653,0.03793103448275862,0.9620689655172414
0.4193002257336343,0.21451104100946372,0.03793103448275862,0.9620689655172414
0.4193520140105078,0.21514195583596216,0.03793103448275862,0.9620689655172414
0.4193596425912137,0.21577287066246056,0.03793103448275862,0.9620689655172414
0.4193870277975766,0.216403785488959,0.03793103448275862,0.9620689655172414
0.4194152326322498,0.2170347003154574,0.03793103448275862,0.9620689655172414
0.4194255547602004,0.21766561514195584,0.03793103448275862,0.9620689655172414
0.4194831767202182,0.21829652996845425,0.03793103448275862,0.9620689655172414
0.4194868995633188,0.21892744479495269,0.03793103448275862,0.9620689655172414
0.4197224558452481,0.2195583596214511,0.03793103448275862,0.9620689655172414
0.4198041016222834,0.22018927444794953,0.03793103448275862,0.9620689655172414
0.4199037049126816,0.22082018927444794,0.03793103448275862,0.9620689655172414
0.4199144486692015,0.22145110410094637,0.03793103448275862,0.9620689655172414
0.4199466617620011,0.2220820189274448,0.03793103448275862,0.9620689655172414
0.4199622505842171,0.22271293375394322,0.03793103448275862,0.9620689655172414
0.4201,0.22334384858044165,0.03793103448275862,0.9620689655172414
0.4201130856219709,0.22397476340694006,0.03793103448275862,0.9620689655172414
0.4201610197920161,0.2246056782334385,0.03793103448275862,0.9620689655172414
0.4202782236490102,0.2252365930599369,0.03793103448275862,0.9620689655172414
0.4202904564315353,0.2252365930599369,0.034482758620689655,0.9655172413793104
0.420458050586058,0.22586750788643534,0.034482758620689655,0.9655172413793104
0.4205689627617069,0.22649842271293374,0.034482758620689655,0.9655172413793104
0.4206008583690987,0.22712933753943218,0.034482758620689655,0.9655172413793104
0.420810461737165,0.2277602523659306,0.034482758620689655,0.9655172413793104
0.4209176300578034,0.22839116719242902,0.034482758620689655,0.9655172413793104
0.4209300606239834,0.22902208201892746,0.034482758620689655,0.9655172413793104
0.4209467369037167,0.22965299684542587,0.034482758620689655,0.9655172413793104
0.4209519934906428,0.2302839116719243,0.034482758620689655,0.9655172413793104
0.4209725315515961,0.2309148264984227,0.034482758620689655,0.9655172413793104
0.4210174029451138,0.23154574132492114,0.034482758620689655,0.9655172413793104
0.4210296684118673,0.23217665615141955,0.034482758620689655,0.9655172413793104
0.4210853355426677,0.232807570977918,0.034482758620689655,0.9655172413793104
0.421122022185852,0.232807570977918,0.03103448275862069,0.9689655172413794
0.4211718188353702,0.2334384858044164,0.03103448275862069,0.9689655172413794
0.4212978232189973,0.23406940063091483,0.03103448275862069,0.9689655172413794
0.4213394269643171,0.23470031545741324,0.03103448275862069,0.9689655172413794
0.4213941107968724,0.23533123028391167,0.03103448275862069,0.9689655172413794
0.4214081373172282,0.23596214511041008,0.03103448275862069,0.9689655172413794
0.4214164185452999,0.23659305993690852,0.03103448275862069,0.9689655172413794
0.4214598311972491,0.23722397476340695,0.03103448275862069,0.9689655172413794
0.421474638312707,0.23785488958990536,0.03103448275862069,0.9689655172413794
0.4215380727762803,0.2384858044164038,0.03103448275862069,0.9689655172413794
0.4216538789428815,0.2391167192429022,0.03103448275862069,0.9689655172413794
0.4216538915094339,0.23974763406940064,0.03103448275862069,0.9689655172413794
0.4216550719948228,0.24037854889589905,0.03103448275862069,0.9689655172413794
0.4216680637049455,0.24100946372239748,0.03103448275862069,0.9689655172413794
0.4217167842896594,0.2416403785488959,0.03103448275862069,0.9689655172413794
0.4217779193882428,0.24227129337539433,0.03103448275862069,0.9689655172413794
0.4217794436772539,0.24290220820189273,0.03103448275862069,0.9689655172413794
0.4218365553602812,0.24353312302839117,0.03103448275862069,0.9689655172413794
0.4219072925893121,0.24416403785488958,0.03103448275862069,0.9689655172413794
0.4219713381103149,0.244794952681388,0.03103448275862069,0.9689655172413794
0.4219727784730913,0.24542586750788645,0.03103448275862069,0.9689655172413794
0.4219795983423653,0.24605678233438485,0.03103448275862069,0.9689655172413794
0.4220706260032102,0.2466876971608833,0.03103448275862069,0.9689655172413794
0.4221443178498393,0.2473186119873817,0.03103448275862069,0.9689655172413794
0.4222524668254508,0.24794952681388013,0.03103448275862069,0.9689655172413794
0.4222678296562339,0.24858044164037854,0.03103448275862069,0.9689655172413794
0.4222761970853574,0.24921135646687698,0.03103448275862069,0.9689655172413794
0.4222818368313082,0.24984227129337538,0.03103448275862069,0.9689655172413794
0.4222861842105263,0.2504731861198738,0.03103448275862069,0.9689655172413794
0.4223410446675396,0.25110410094637226,0.03103448275862069,0.9689655172413794
0.4223777495000909,0.25173501577287066,0.03103448275862069,0.9689655172413794
0.4224609375,0.25236593059936907,0.03103448275862069,0.9689655172413794
0.4225504924052746,0.25299684542586753,0.03103448275862069,0.9689655172413794
0.4225803618478834,0.25362776025236594,0.03103448275862069,0.9689655172413794
0.4226387197773525,0.25425867507886435,0.03103448275862069,0.9689655172413794
0.4226662352370167,0.25488958990536276,0.03103448275862069,0.9689655172413794
0.4226872938589602,0.2555205047318612,0.03103448275862069,0.9689655172413794
0.4227347611202636,0.2561514195583596,0.03103448275862069,0.9689655172413794
0.4227444428301612,0.25678233438485804,0.03103448275862069,0.9689655172413794
0.4227574750830565,0.25741324921135644,0.03103448275862069,0.9689655172413794
0.4227880488610102,0.2580441640378549,0.03103448275862069,0.9689655172413794
0.4227912122648964,0.2586750788643533,0.03103448275862069,0.9689655172413794
0.4228437168409883,0.2593059936908517,0.03103448275862069,0.9689655172413794
0.4228901540522438,0.2599369085173502,0.03103448275862069,0.9689655172413794
0.4228915662650602,0.2605678233438486,0.03103448275862069,0.9689655172413794
0.4229634486149811,0.261198738170347,0.03103448275862069,0.9689655172413794
0.4229828850855746,0.2618296529968454,0.03103448275862069,0.9689655172413794
0.4230081716036772,0.26246056782334387,0.03103448275862069,0.9689655172413794
0.4231159955670484,0.2630914826498423,0.03103448275862069,0.9689655172413794
0.4231175800943242,0.2637223974763407,0.03103448275862069,0.9689655172413794
0.4231592465753425,0.2643533123028391,0.03103448275862069,0.9689655172413794
0.4231728911783644,0.26498422712933756,0.03103448275862069,0.9689655172413794
0.4231779382797111,0.26561514195583596,0.03103448275862069,0.9689655172413794
0.4232014703308244,0.2662460567823344,0.03103448275862069,0.9689655172413794
0.4232823800131492,0.2668769716088328,0.03103448275862069,0.9689655172413794
0.4233161040219674,0.26750788643533124,0.03103448275862069,0.9689655172413794
0.4233213053027926,0.26813880126182965,0.03103448275862069,0.9689655172413794
0.4233811776219214,0.26876971608832806,0.03103448275862069,0.9689655172413794
0.4234436985047299,0.2694006309148265,0.03103448275862069,0.9689655172413794
0.4234625668449198,0.27003154574132493,0.03103448275862069,0.9689655172413794
0.4234716981132075,0.27066246056782334,0.03103448275862069,0.9689655172413794
0.4235086342229199,0.27129337539432175,0.03103448275862069,0.9689655172413794
0.4235520287958115,0.2719242902208202,0.03103448275862069,0.9689655172413794
0.4235685453730004,0.2725552050473186,0.03103448275862069,0.9689655172413794
0.4236044657097289,0.273186119873817,0.03103448275862069,0.9689655172413794
0.4236953083816552,0.27381703470031543,0.03103448275862069,0.9689655172413794
0.4237473588892242,0.2744479495268139,0.03103448275862069,0.9689655172413794
0.4237734165923282,0.2750788643533123,0.03103448275862069,0.9689655172413794
0.4238039478086317,0.2757097791798107,0.03103448275862069,0.9689655172413794
0.4238107244915112,0.2763406940063092,0.03103448275862069,0.9689655172413794
0.4238151860030575,0.2769716088328076,0.03103448275862069,0.9689655172413794
0.4238413547237076,0.277602523659306,0.03103448275862069,0.9689655172413794
0.4238492063492063,0.2782334384858044,0.03103448275862069,0.9689655172413794
0.4239016736401673,0.27886435331230286,0.03103448275862069,0.9689655172413794
0.4239211033664541,0.27949526813880127,0.03103448275862069,0.9689655172413794
0.4239684562689182,0.2801261829652997,0.03103448275862069,0.9689655172413794
0.4240349599417334,0.2807570977917981,0.03103448275862069,0.9689655172413794
0.4240770146883684,0.28138801261829655,0.03103448275862069,0.9689655172413794
0.424120116241524,0.28201892744479495,0.03103448275862069,0.9689655172413794
0.4241671027385313,0.28264984227129336,0.03103448275862069,0.9689655172413794
0.4241674909330695,0.2832807570977918,0.03103448275862069,0.9689655172413794
0.4242302758178319,0.28391167192429023,0.03103448275862069,0.9689655172413794
0.4242364298148441,0.28454258675078864,0.03103448275862069,0.9689655172413794
0.4242974058060531,0.28517350157728705,0.03103448275862069,0.9689655172413794
0.4243111111111111,0.2858044164037855,0.03103448275862069,0.9689655172413794
0.4243183492999263,0.2864353312302839,0.03103448275862069,0.9689655172413794
0.4243859367474715,0.2870662460567823,0.03103448275862069,0.9689655172413794
0.4244096012388695,0.28769716088328073,0.03103448275862069,0.9689655172413794
0.4244230041619372,0.2883280757097792,0.03103448275862069,0.9689655172413794
0.4244613124387855,0.2889589905362776,0.03103448275862069,0.9689655172413794
0.4244628658433429,0.289589905362776,0.03103448275862069,0.9689655172413794
0.4244646182495344,0.2902208201892745,0.03103448275862069,0.9689655172413794
0.4245153542631669,0.2908517350157729,0.03103448275862069,0.9689655172413794
0.4245208300332647,0.2914826498422713,0.03103448275862069,0.9689655172413794
0.4245350500715307,0.2914826498422713,0.027586206896551724,0.9724137931034482
0.4245506149479659,0.2921135646687697,0.027586206896551724,0.9724137931034482
0.4246022978347326,0.29274447949526816,0.027586206896551724,0.9724137931034482
0.4247768984677555,0.29337539432176657,0.027586206896551724,0.9724137931034482
0.4248017083587553,0.294006309148265,0.027586206896551724,0.9724137931034482
0.4248307952622673,0.2946372239747634,0.027586206896551724,0.9724137931034482
0.424845084575448,0.29526813880126185,0.027586206896551724,0.9724137931034482
0.4248702686202686,0.29589905362776026,0.027586206896551724,0.9724137931034482
0.4249304911955514,0.29652996845425866,0.027586206896551724,0.9724137931034482
0.4249349522983521,0.29716088328075707,0.027586206896551724,0.9724137931034482
0.4249782040104621,0.29779179810725553,0.027586206896551724,0.9724137931034482
0.4250200481154771,0.29842271293375394,0.027586206896551724,0.9724137931034482
0.4250325414904002,0.29905362776025235,0.027586206896551724,0.9724137931034482
0.4250519570488396,0.2996845425867508,0.027586206896551724,0.9724137931034482
0.425057410351528,0.3003154574132492,0.027586206896551724,0.9724137931034482
0.4250957243139757,0.30094637223974763,0.027586206896551724,0.9724137931034482
0.4251198083067092,0.30157728706624604,0.027586206896551724,0.9724137931034482
0.4251288017284361,0.3022082018927445,0.027586206896551724,0.9724137931034482
0.4251561570493753,0.3028391167192429,0.027586206896551724,0.9724137931034482
0.4252261841405003,0.3034700315457413,0.027586206896551724,0.9724137931034482
0.4252443494196701,0.3041009463722397,0.027586206896551724,0.9724137931034482
0.4252767527675277,0.3047318611987382,0.027586206896551724,0.9724137931034482
0.4253009294529941,0.3053627760252366,0.027586206896551724,0.9724137931034482
0.42531328320802,0.305993690851735,0.027586206896551724,0.9724137931034482
0.4253281305427456,0.30662460567823346,0.027586206896551724,0.9724137931034482
0.4253416244434208,0.30725552050473187,0.027586206896551724,0.9724137931034482
0.42536716591537,0.3078864353312303,0.027586206896551724,0.9724137931034482
0.4253765613519471,0.3085173501577287,0.027586206896551724,0.9724137931034482
0.4253914785142025,0.3085173501577287,0.02413793103448276,0.9758620689655172
0.4254655934343434,0.30914826498422715,0.02413793103448276,0.9758620689655172
0.4254696915987238,0.30977917981072556,0.02413793103448276,0.9758620689655172
0.4255044580009385,0.31041009463722397,0.02413793103448276,0.9758620689655172
0.4255079006772009,0.3110410094637224,0.02413793103448276,0.9758620689655172
0.4256031185642836,0.31167192429022084,0.02413793103448276,0.9758620689655172
0.4256478658536585,0.31230283911671924,0.02413793103448276,0.9758620689655172
0.4256685697115384,0.31293375394321765,0.02413793103448276,0.9758620689655172
0.4256954612005856,0.3135646687697161,0.02413793103448276,0.9758620689655172
0.4257310411311054,0.3141955835962145,0.02413793103448276,0.9758620689655172
0.425789182204172,0.3141955835962145,0.020689655172413793,0.9793103448275862
0.4258669793935332,0.31482649842271293,0.020689655172413793,0.9793103448275862
0.4258935151068533,0.31545741324921134,0.020689655172413793,0.9793103448275862
0.4258994430227307,0.3160883280757098,0.020689655172413793,0.9793103448275862
0.4259091594990191,0.3167192429022082,0.020689655172413793,0.9793103448275862
0.4259903640256959,0.3173501577287066,0.020689655172413793,0.9793103448275862
0.4260044075266994,0.317981072555205,0.020689655172413793,0.9793103448275862
0.4260546108567691,0.3186119873817035,0.020689655172413793,0.9793103448275862
0.4262340324869894,0.3192429022082019,0.020689655172413793,0.9793103448275862
0.4262645249487354,0.3198738170347003,0.020689655172413793,0.9793103448275862
0.4263012100889342,0.3205047318611987,0.020689655172413793,0.9793103448275862
0.4263278855975485,0.3211356466876972,0.020689655172413793,0.9793103448275862
0.4263844936708861,0.3217665615141956,0.020689655172413793,0.9793103448275862
0.4264044943820225,0.322397476340694,0.020689655172413793,0.9793103448275862
0.4264144682263149,0.32302839116719245,0.020689655172413793,0.9793103448275862
0.426436205744823,0.32365930599369086,0.020689655172413793,0.9793103448275862
0.4265501778258853,0.32429022082018927,0.020689655172413793,0.9793103448275862
0.4265555141579731,0.3249211356466877,0.020689655172413793,0.9793103448275862
0.4267837711798539,0.32555205047318614,0.020689655172413793,0.9793103448275862
0.4268253457703441,0.32618296529968455,0.020689655172413793,0.9793103448275862
0.4268984446477584,0.32681388012618295,0.020689655172413793,0.9793103448275862
0.4269010499522749,0.32744479495268136,0.020689655172413793,0.9793103448275862
0.4269420468557336,0.3280757097791798,0.017241379310344827,0.9827586206896551
0.4269237245327496,0.3280757097791798,0.020689655172413793,0.9793103448275862
0.426961926961927,0.32870662460567823,0.017241379310344827,0.9827586206896551
0.426991926991927,0.32933753943217664,0.017241379310344827,0.9827586206896551
0.4270274413613368,0.3299684542586751,0.017241379310344827,0.9827586206896551
0.4270576448828607,0.3305993690851735,0.017241379310344827,0.9827586206896551
0.4271978021978022,0.3312302839116719,0.017241379310344827,0.9827586206896551
0.427234461758911,0.3318611987381703,0.017241379310344827,0.9827586206896551
0.4272740696987596,0.3324921135646688,0.017241379310344827,0.9827586206896551
0.4273065476190476,0.3331230283911672,0.017241379310344827,0.9827586206896551
0.4273328223797662,0.3337539432176656,0.017241379310344827,0.9827586206896551
0.4274043817304122,0.334384858044164,0.017241379310344827,0.9827586206896551
0.4274389257401715,0.3350157728706625,0.017241379310344827,0.9827586206896551
